timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,int_x,int_y,int_z,ref_mask
1344389994560,78.9762,35.9371,-2.35424,-1.49525,-0.0794388,-0.219481,0.596842,-1.47085,-0.460195,0.0823986,0.021249,-0.0502075,-0.995192,78.7384,35.86,-2.3931,-1.35649,-0.204747,-0.178146,1.01721,-1.01393,0.0497714,0.186731,0.00843045,-0.392319,7
1344409985856,78.9423,35.9321,-2.35807,-1.4843,-0.106191,-0.218149,2.04857,-1.52975,0.782631,0.0881388,0.0226472,-0.0533304,-0.994489,78.7115,35.8557,-2.39665,-1.33608,-0.225203,-0.177066,1.02315,-1.03145,0.0582885,0.186459,0.00834216,-0.392408,7
1344430012832,78.9158,35.9299,-2.36192,-1.46064,-0.139241,-0.210107,0.580973,-2.14431,0.111315,0.0926133,0.0236682,-0.0557115,-0.993941,78.685,35.851,-2.40018,-1.31558,-0.246028,-0.175819,1.02656,-1.05074,0.066491,0.18594,0.00817022,-0.392582,7
1344449995136,78.8817,35.9264,-2.36686,-1.44513,-0.159957,-0.21157,0.564556,-0.638265,-0.102593,0.09918,0.0249414,-0.0587149,-0.993117,78.6589,35.8458,-2.40369,-1.29503,-0.267224,-0.174405,1.02887,-1.0686,0.0748752,0.185524,0.00802816,-0.39272,7
1344469987776,78.8489,35.9202,-2.37278,-1.43286,-0.193972,-0.213443,1.33764,-3.76186,0.0833029,0.103712,0.0259165,-0.0607879,-0.992464,78.6332,35.8403,-2.40716,-1.27446,-0.288718,-0.172823,1.02767,-1.0806,0.0833527,0.185001,0.007839,-0.392893,7
1344489980736,78.8324,35.9178,-2.37522,-1.42173,-0.22015,-0.2122,0.599883,-0.793188,0.13303,0.106451,0.0263903,-0.0616774,-0.992111,78.6079,35.8343,-2.4106,-1.25391,-0.310465,-0.171047,1.02723,-1.09398,0.0942783,0.184516,0.0076592,-0.393047,7
1344509982784,78.7986,35.9121,-2.3803,-1.39861,-0.257477,-0.211937,0.968143,-1.5379,-0.187858,0.112261,0.0272552,-0.0634039,-0.991348,78.583,35.8279,-2.414,-1.23338,-0.332468,-0.169052,1.02585,-1.10608,0.105142,0.184258,0.00756315,-0.393129,7
1344530003072,78.7661,35.9056,-2.3852,-1.37317,-0.295582,-0.204884,0.0549202,-1.41329,0.111025,0.117687,0.0279544,-0.0647076,-0.990622,78.5586,35.821,-2.41736,-1.21292,-0.354676,-0.166841,1.0201,-1.11449,0.11597,0.183741,0.00736098,-0.39329,7
1344549994560,78.7422,35.9003,-2.38874,-1.35733,-0.317505,-0.19959,1.75644,-1.09352,0.494372,0.121908,0.0282989,-0.0655479,-0.990056,78.5345,35.8137,-2.42067,-1.19258,-0.37704,-0.164414,1.0137,-1.12178,0.126674,0.183254,0.00716213,-0.393441,7
1344570003840,78.7114,35.8896,-2.39681,-1.33469,-0.371671,-0.218324,1.24017,-1.50391,0.665913,0.126811,0.0289378,-0.0657986,-0.989368,78.5109,35.8059,-2.42393,-1.17239,-0.399524,-0.161797,1.00489,-1.12641,0.135063,0.18289,0.00701063,-0.393553,7
1344589977152,78.6962,35.8852,-2.3993,-1.32369,-0.383948,-0.215319,0.673376,-0.632132,-0.142967,0.129415,0.0292393,-0.0661895,-0.988999,78.4876,35.7977,-2.42714,-1.15241,-0.422128,-0.159004,0.993113,-1.13375,0.144234,0.182419,0.0068141,-0.39368,7
1344609987776,78.6577,35.8734,-2.4055,-1.28538,-0.423359,-0.204088,1.53489,-1.96892,0.253247,0.136168,0.0295382,-0.0669328,-0.988046,78.4648,35.789,-2.43029,-1.13267,-0.444866,-0.156028,0.981041,-1.13986,0.153321,0.18218,0.00671346,-0.393744,7
1344630009216,78.6405,35.8712,-2.41456,-1.2777,-0.440207,-0.21891,0.573053,-1.58584,-0.141504,0.139236,0.0292007,-0.0668804,-0.987609,78.4423,35.7799,-2.43338,-1.11336,-0.467621,-0.152906,0.950257,-1.13554,0.158906,0.181611,0.00646465,-0.393891,7
1344649986848,78.6108,35.8605,-2.41955,-1.24701,-0.470375,-0.205156,0.417086,-0.500985,0.153137,0.144796,0.0293652,-0.0671126,-0.986797,78.4202,35.7703,-2.43641,-1.09465,-0.490283,-0.149671,0.920292,-1.13056,0.16457,0.181383,0.00635966,-0.393934,7
1344669984896,78.5827,35.8488,-2.42413,-1.23472,-0.485709,-0.200361,1.09041,-1.4302,-0.0907959,0.150223,0.0292364,-0.0667161,-0.985996,78.3985,35.7603,-2.43937,-1.07657,-0.512849,-0.146293,0.88818,-1.12591,0.173218,0.180936,0.00614777,-0.394013,7
1344689981280,78.5612,35.8402,-2.42765,-1.23207,-0.501462,-0.202232,-0.787348,-0.370968,-0.123155,0.153661,0.0291858,-0.0668925,-0.985462,78.3772,35.7498,-2.44226,-1.05912,-0.535315,-0.142744,0.856969,-1.12059,0.181708,0.180502,0.0059393,-0.394085,7
1344709983072,78.5398,35.8311,-2.43102,-1.21294,-0.536851,-0.183451,0.547799,-1.25617,-0.0350065,0.157595,0.0288027,-0.0670207,-0.984848,78.3562,35.7389,-2.44508,-1.04236,-0.557731,-0.138974,0.819523,-1.12081,0.195164,0.18018,0.00578114,-0.394136,7
1344730005536,78.5187,35.8215,-2.43422,-1.2004,-0.560884,-0.182153,0.885139,-1.49162,0.183483,0.161751,0.0284091,-0.0671771,-0.984184,78.3355,35.7275,-2.44782,-1.02638,-0.580035,-0.135089,0.778189,-1.10952,0.193438,0.179859,0.00561974,-0.394185,7
1344749985760,78.4914,35.8108,-2.44133,-1.19292,-0.58501,-0.186581,-0.370069,-1.01369,-0.45266,0.166227,0.0273849,-0.0670722,-0.983456,78.3151,35.7157,-2.45048,-1.01122,-0.60211,-0.131235,0.7379,-1.09796,0.191988,0.179539,0.0054552,-0.394233,7
1344769987616,78.463,35.7967,-2.4459,-1.17308,-0.594601,-0.193005,0.0321938,-0.235475,0.196469,0.172458,0.0264454,-0.0671316,-0.982415,78.295,35.7034,-2.45307,-0.996834,-0.623869,-0.127395,0.701139,-1.07795,0.192007,0.179142,0.00524114,-0.394274,7
1344789992032,78.4496,35.7898,-2.44808,-1.17205,-0.597863,-0.186921,0.147376,-0.332031,0.862203,0.174797,0.0259356,-0.0668754,-0.982035,78.2752,35.6907,-2.45558,-0.983138,-0.645263,-0.123534,0.668594,-1.06147,0.194111,0.17874,0.00501779,-0.394308,7
1344809984608,78.4163,35.7726,-2.45306,-1.16127,-0.619261,-0.164438,0.587143,-2.16287,0.255693,0.180881,0.0243939,-0.0662928,-0.981023,78.2557,35.6776,-2.45801,-0.970085,-0.666327,-0.11963,0.636813,-1.04497,0.196275,0.17854,0.00490384,-0.394325,7
1344830025312,78.3927,35.7755,-2.43609,-1.18657,-0.602505,-0.104326,-0.262629,0.0089298,0.353553,0.184355,0.0242593,-0.0657917,-0.980395,78.2364,35.6641,-2.46036,-0.957677,-0.687123,-0.115702,0.604167,-1.03458,0.19657,0.178082,0.00463323,-0.394353,7
1344849987200,78.3643,35.7607,-2.43845,-1.17958,-0.631255,-0.0937144,0.432289,-0.750531,-0.101609,0.1903,0.0226117,-0.0657261,-0.979312,78.2174,35.6501,-2.46264,-0.945913,-0.707708,-0.111767,0.572355,-1.02384,0.196974,0.177902,0.00450516,-0.394409,7
1344870009632,78.3362,35.7451,-2.44072,-1.16047,-0.670207,-0.0956138,1.22065,-2.2272,-0.2985,0.196471,0.0209206,-0.0656521,-0.978146,78.1986,35.6358,-2.46483,-0.934798,-0.728041,-0.107842,0.539342,-1.00949,0.195587,0.17755,0.00423986,-0.394525,7
1344889988192,78.3209,35.7237,-2.47016,-1.15411,-0.716854,-0.161224,0.645252,-0.772651,0.483088,0.198391,0.0190023,-0.0652901,-0.977803,78.18,35.621,-2.46695,-0.924278,-0.748272,-0.103843,0.512778,-1.01331,0.204264,0.17722,0.00397741,-0.394641,7
1344909986464,78.2885,35.7028,-2.47456,-1.11723,-0.757643,-0.147617,0.908715,-1.68629,0.624823,0.205118,0.0173533,-0.0656581,-0.976433,78.1616,35.6058,-2.46898,-0.914283,-0.768565,-0.0996729,0.48677,-1.01579,0.212653,0.177051,0.00385422,-0.394633,7
1344930009024,78.2747,35.6932,-2.47637,-1.10414,-0.776046,-0.141427,1.18698,-1.25953,0.366012,0.208091,0.0165891,-0.0655958,-0.975826,78.1434,35.5902,-2.47093,-0.904851,-0.788868,-0.0953544,0.45657,-1.01431,0.21916,0.176689,0.00357807,-0.394602,7
1344949991360,78.2494,35.6693,-2.49271,-1.08676,-0.816308,-0.163014,0.591773,-0.903575,0.152359,0.214853,0.0143086,-0.0650629,-0.974417,78.1254,35.5743,-2.4728,-0.896014,-0.80913,-0.0909077,0.427291,-1.01177,0.225483,0.176525,0.00344944,-0.394588,7
1344969993664,78.2241,35.6496,-2.49626,-1.06405,-0.861423,-0.135377,1.38369,-0.615076,1.42305,0.220187,0.0129511,-0.0651694,-0.973246,78.1076,35.5579,-2.47457,-0.887759,-0.829287,-0.0863817,0.398368,-1.00378,0.227132,0.17624,0.00323098,-0.394496,7
1344989990400,78.2056,35.6344,-2.49847,-1.04446,-0.877501,-0.116965,0.855227,-1.22323,0.68217,0.224829,0.0119199,-0.0649708,-0.972222,78.0899,35.5411,-2.47625,-0.880106,-0.849279,-0.0818233,0.367209,-0.99534,0.228727,0.175967,0.0030156,-0.394394,7
1345009991136,78.1814,35.6174,-2.50389,-1.03727,-0.891603,-0.114693,0.934785,-0.966331,-0.359279,0.230898,0.0105282,-0.0638442,-0.970869,78.0723,35.5239,-2.47784,-0.873062,-0.869096,-0.0772321,0.337308,-0.986184,0.230404,0.175764,0.00285245,-0.394317,7
1345030025088,78.1685,35.6062,-2.50533,-1.03192,-0.902289,-0.115564,-0.0790144,-0.744244,0.219815,0.234094,0.010111,-0.0632701,-0.970152,78.055,35.5063,-2.47934,-0.866629,-0.888667,-0.0726317,0.306328,-0.970907,0.229669,0.175519,0.00264222,-0.3942,7
1345049997248,78.1448,35.5852,-2.50788,-1.02799,-0.930761,-0.107589,0.403106,-2.80241,-0.174605,0.239424,0.00945279,-0.0614786,-0.968981,78.0377,35.4884,-2.48075,-0.8608,-0.907929,-0.0680439,0.276824,-0.95526,0.229145,0.175377,0.00251745,-0.394135,7
1345070013440,78.1196,35.5621,-2.51052,-1.02592,-0.951039,-0.104747,0.48922,-0.462532,0.862501,0.245478,0.00896024,-0.0600108,-0.967572,78.0205,35.47,-2.48206,-0.85553,-0.926802,-0.0634742,0.250367,-0.931966,0.227856,0.175131,0.00229484,-0.39401,7
1345089985184,78.1018,35.5482,-2.51366,-1.02594,-0.954223,-0.0999148,-0.357978,-0.628571,0.293515,0.25021,0.00839889,-0.0585548,-0.966433,78.0035,35.4513,-2.48329,-0.850756,-0.945236,-0.0589495,0.227329,-0.911362,0.224666,0.174888,0.00206943,-0.39387,7
1345109988480,78.0781,35.5255,-2.51589,-0.989839,-0.980723,-0.0891643,0.463142,-1.22144,0.384245,0.256307,0.00834479,-0.0565041,-0.964967,77.9865,35.4322,-2.48442,-0.846428,-0.963254,-0.0544856,0.205712,-0.890434,0.221766,0.174716,0.00189997,-0.393764,7
1345130002656,78.0551,35.5023,-2.51783,-0.965489,-0.991974,-0.0755215,0.5275,-1.11301,0.556296,0.262709,0.00837352,-0.0546901,-0.963361,77.9696,35.4128,-2.48547,-0.842576,-0.98078,-0.0502621,0.179753,-0.862156,0.200747,0.174501,0.0016809,-0.393616,7
1345149991872,78.0371,35.5005,-2.51367,-0.970908,-0.981109,-0.0587744,0.527901,-0.551304,0.868294,0.266005,0.00816371,-0.0541419,-0.962466,77.9528,35.393,-2.48643,-0.839226,-0.997742,-0.0464494,0.155459,-0.834077,0.18068,0.174299,0.00147029,-0.393464,7
1345170650208,78.0144,35.4771,-2.51491,-0.964403,-1.00071,-0.0478386,0.0689294,-0.506327,0.519089,0.271655,0.00782229,-0.0525478,-0.960987,77.936,35.3729,-2.48733,-0.836319,-1.01411,-0.0430745,0.135546,-0.802661,0.157001,0.174203,0.00134726,-0.393402,7
1345189989120,77.9976,35.4596,-2.51565,-0.955363,-1.00796,-0.0364098,0.964804,-0.322105,0.787736,0.276181,0.00734477,-0.0513447,-0.959778,77.9193,35.3524,-2.48816,-0.833787,-1.02985,-0.0401842,0.117795,-0.771427,0.132233,0.174019,0.00110186,-0.393272,7
1345210020384,77.9728,35.4428,-2.50747,-0.938522,-0.99351,-0.00524745,0.0489077,0.623578,0.139004,0.282182,0.00614411,-0.0495655,-0.958109,77.9027,35.3317,-2.48894,-0.831598,-1.04497,-0.0377771,0.101365,-0.740701,0.10867,0.173882,0.000914463,-0.393176,7
1345229998816,77.951,35.4193,-2.50735,-0.921641,-1.01072,0.0140223,0.0380291,-0.549309,-0.488044,0.288019,0.00535153,-0.0482975,-0.956451,77.8861,35.3106,-2.48968,-0.82962,-1.05926,-0.0359378,0.0965767,-0.688813,0.0755551,0.173721,0.000659548,-0.393091,7
1345249990592,77.9404,35.4077,-2.50721,-0.919307,-1.01325,0.010633,0.368096,0.107626,-0.101709,0.290952,0.00493074,-0.0478531,-0.955592,77.8695,35.2893,-2.49038,-0.827729,-1.07253,-0.0347433,0.0926094,-0.638632,0.0441926,0.173568,0.000404302,-0.393008,7
1345270000128,77.9144,35.3787,-2.50708,-0.903955,-1.02103,0.000663353,0.485995,0.457764,0.556678,0.298466,0.00381718,-0.0468913,-0.953342,77.8529,35.2677,-2.49107,-0.825779,-1.08492,-0.0341391,0.102407,-0.599979,0.0164798,0.173487,0.000268264,-0.392969,7
1345289989504,77.8913,35.3719,-2.51161,-0.92023,-1.00949,-0.00451744,0.041917,-0.823936,0.109916,0.300829,0.00264985,-0.0462514,-0.952604,77.8364,35.2459,-2.49175,-0.823575,-1.0966,-0.0340566,0.117889,-0.568156,-0.00799554,0.173312,-4.77615e-05,-0.392878,7
1345309985504,77.8692,35.3475,-2.51174,-0.920505,-1.01905,-0.00852032,-0.248141,-0.801575,-0.51815,0.306638,0.00168957,-0.0449953,-0.950823,77.82,35.2239,-2.49243,-0.821067,-1.10765,-0.0344497,0.132858,-0.5372,-0.0310795,0.173243,-0.000205131,-0.392828,7
1345330004704,77.8587,35.3358,-2.51186,-0.920699,-1.03321,-0.013027,0.214257,-1.66252,-0.266026,0.309592,0.00133052,-0.0445144,-0.949893,77.8036,35.2016,-2.49313,-0.818173,-1.11817,-0.0352642,0.15639,-0.514745,-0.0501813,0.173125,-0.000501776,-0.392736,7
1345349990528,77.8336,35.3019,-2.50534,-0.904847,-1.08688,0.00641384,0.472039,-1.60729,0.871135,0.316224,0.00097697,-0.0433855,-0.947746,77.7873,35.1792,-2.49385,-0.814819,-1.12824,-0.0364493,0.178857,-0.49268,-0.0681378,0.173062,-0.000655952,-0.392692,7
1345370018560,77.8124,35.2763,-2.50509,-0.901913,-1.08971,0.0133019,-0.120018,0.448611,0.181226,0.322029,0.00142399,-0.0426048,-0.945834,77.771,35.1565,-2.49459,-0.811127,-1.1378,-0.0379795,0.190175,-0.463799,-0.0847024,0.172927,-0.00101189,-0.392626,7
1345389986240,77.8025,35.2644,-2.50491,-0.90372,-1.08623,0.0189605,-0.20881,0.18472,0.848085,0.324858,0.00174919,-0.042144,-0.944891,77.7548,35.1336,-2.49537,-0.807352,-1.14667,-0.0398603,0.187471,-0.423103,-0.103185,0.17283,-0.00129333,-0.392577,7
1345410000960,77.7815,35.2349,-2.49668,-0.885022,-1.1153,0.0335056,1.91578,-0.34564,0.035049,0.329526,0.00300868,-0.0411852,-0.943287,77.7387,35.1106,-2.49619,-0.803626,-1.15474,-0.0420989,0.185188,-0.38392,-0.12048,0.172778,-0.00143705,-0.392556,7
1345430007168,77.7706,35.2209,-2.49627,-0.873428,-1.11804,0.0330323,-0.0598885,-0.0934672,-0.110816,0.33269,0.00376744,-0.0404349,-0.942212,77.7227,35.0875,-2.49706,-0.799917,-1.16209,-0.0446337,0.18576,-0.351741,-0.132841,0.172677,-0.00172889,-0.392553,7
1345449992992,77.7455,35.1884,-2.49533,-0.852648,-1.12729,0.0287851,0.250149,-1.06955,-0.856913,0.339575,0.00560913,-0.0389083,-0.939824,77.7067,35.0642,-2.49798,-0.796194,-1.16882,-0.0474065,0.1865,-0.32068,-0.144296,0.172617,-0.00189566,-0.392555,7
1345469994816,77.7264,35.1628,-2.49484,-0.849961,-1.15196,0.0150242,-0.647897,-0.114381,-0.808185,0.344651,0.00711294,-0.0375609,-0.938028,77.6908,35.0407,-2.49895,-0.792433,-1.17496,-0.0504105,0.189638,-0.294081,-0.155947,0.172505,-0.00225594,-0.392571,7
1345489991328,77.7246,35.1392,-2.48103,-0.834617,-1.17577,0.0305658,0.715585,0.226144,-0.996511,0.347054,0.00810812,-0.0369475,-0.937132,77.675,35.0172,-2.49999,-0.788624,-1.18059,-0.0536112,0.191327,-0.269286,-0.16401,0.172425,-0.00253047,-0.392589,7
1345510018144,77.701,35.1058,-2.48062,-0.812911,-1.1698,-0.000756781,2.07721,-0.375575,-0.824926,0.353498,0.00968304,-0.0348351,-0.934801,77.6593,34.9935,-2.5011,-0.78478,-1.18574,-0.0569662,0.193083,-0.245326,-0.171372,0.172363,-0.00268288,-0.392636,7
1345530001952,77.6817,35.0777,-2.48072,-0.803686,-1.17261,-0.0085885,0.57773,-0.137418,-1.01755,0.35888,0.0108317,-0.0324304,-0.932835,77.6436,34.9697,-2.50227,-0.780875,-1.19049,-0.0604081,0.197362,-0.229924,-0.172758,0.172244,-0.00300272,-0.392753,7
1345549985248,77.6785,35.0579,-2.467,-0.791305,-1.19394,0.00467906,0.867681,-0.702956,-0.944873,0.360499,0.011622,-0.0312245,-0.932212,77.6281,34.9459,-2.50351,-0.776886,-1.19494,-0.0638738,0.201455,-0.214905,-0.173744,0.172153,-0.00326167,-0.392856,7
1345570000448,77.6608,35.0309,-2.46704,-0.778164,-1.20656,-0.00606491,1.17837,-0.760075,0.0744415,0.365169,0.012133,-0.0290862,-0.930464,77.6126,34.9219,-2.50483,-0.772773,-1.1992,-0.0673151,0.209843,-0.211233,-0.17036,0.172095,-0.00339049,-0.39294,7
1345589990336,77.6473,35.0098,-2.46723,-0.766935,-1.20727,-0.0155415,0.105494,0.678149,-1.15797,0.368956,0.0122568,-0.0273306,-0.929031,77.5972,34.8979,-2.50621,-0.768517,-1.20337,-0.0706813,0.215612,-0.205993,-0.166247,0.171986,-0.00363564,-0.39311,7
1345609997056,77.626,34.9747,-2.45752,-0.768362,-1.21753,-0.00508411,0.13073,0.248558,-0.367922,0.37431,0.0118477,-0.023854,-0.926968,77.5818,34.8738,-2.50765,-0.76415,-1.20744,-0.0739643,0.22103,-0.200641,-0.162041,0.171899,-0.00383143,-0.393247,7
1345630000704,77.6082,34.9461,-2.45774,-0.749877,-1.21997,-0.0116762,0.424896,-0.260142,0.0994049,0.379547,0.0110636,-0.0216145,-0.924911,77.5666,34.8496,-2.50917,-0.759587,-1.21143,-0.0771947,0.235205,-0.197971,-0.160948,0.171793,-0.00407346,-0.393487,7
1345649990880,77.5996,34.9321,-2.45787,-0.744902,-1.21976,-0.0115043,0.440714,0.296632,-0.0694963,0.382041,0.0107165,-0.0206769,-0.923913,77.5514,34.8253,-2.51074,-0.754747,-1.21536,-0.0804005,0.248614,-0.195048,-0.159585,0.171695,-0.0043001,-0.393729,7
1345669994272,77.5822,34.9034,-2.45824,-0.735623,-1.21999,-0.0220615,-0.534357,0.0133241,-0.899953,0.387038,0.0102881,-0.0191116,-0.921881,77.5364,34.801,-2.51238,-0.749696,-1.21922,-0.0835487,0.256429,-0.191209,-0.155211,0.17164,-0.00442279,-0.39385,7
1345689994400,77.5569,34.8747,-2.45306,-0.768309,-1.22269,-0.0320067,0.55446,0.985641,-0.973007,0.391031,0.0099308,-0.0176694,-0.920202,77.5215,34.7766,-2.51408,-0.744416,-1.22303,-0.0865815,0.271395,-0.189942,-0.148051,0.171532,-0.00466339,-0.394105,7
1345709989024,77.5386,34.8454,-2.45413,-0.761175,-1.21739,-0.0561494,0.551858,-0.311352,-0.689704,0.396285,0.00967486,-0.0170587,-0.917975,77.5066,34.7521,-2.51584,-0.738846,-1.22681,-0.0894699,0.285471,-0.188376,-0.140767,0.171474,-0.00482526,-0.394306,7
1345730006144,77.5214,34.8181,-2.45557,-0.761788,-1.2116,-0.0721578,0.381045,-0.294932,-0.644415,0.400989,0.00959071,-0.0168171,-0.915943,77.4919,34.7275,-2.51766,-0.733074,-1.2305,-0.0922161,0.291669,-0.179782,-0.133822,0.171397,-0.00504967,-0.394603,7
1345749980416,77.5029,34.7935,-2.44912,-0.767919,-1.23446,-0.0644532,0.946722,-0.599854,-0.213004,0.403119,0.0103303,-0.0173665,-0.914964,77.4773,34.7029,-2.51953,-0.727183,-1.23401,-0.0948218,0.297406,-0.171328,-0.12673,0.17133,-0.0052535,-0.394882,7
1345769986016,77.4855,34.7649,-2.45058,-0.745393,-1.25656,-0.0614025,0.911049,-0.523864,0.303295,0.407396,0.0103956,-0.0177286,-0.913066,77.4628,34.6781,-2.52145,-0.721167,-1.23732,-0.0972217,0.304038,-0.159632,-0.113288,0.171298,-0.0053667,-0.395058,7
1345789954560,77.4726,34.7429,-2.45169,-0.733392,-1.25935,-0.0646623,0.46122,0.205093,-0.676033,0.410847,0.0106303,-0.0180808,-0.911517,77.4485,34.6534,-2.52342,-0.714876,-1.2405,-0.0993657,0.324829,-0.158712,-0.10113,0.171246,-0.00556569,-0.395383,7
1345809988800,77.4447,34.7042,-2.4542,-0.739395,-1.27795,-0.0744413,0.196735,0.526169,-0.257776,0.415251,0.0106387,-0.0181539,-0.909495,77.4342,34.6285,-2.52542,-0.708184,-1.24366,-0.101267,0.344068,-0.156898,-0.089031,0.171204,-0.00572226,-0.395634,7
1345829998208,77.427,34.6736,-2.45616,-0.732757,-1.28464,-0.0887031,0.490837,-1.09285,-0.335641,0.420278,0.0116695,-0.0185114,-0.907172,77.4201,34.6036,-2.52747,-0.70114,-1.24677,-0.102895,0.360198,-0.153859,-0.0737634,0.17118,-0.0059001,-0.395968,7
1345849977216,77.419,34.6594,-2.45716,-0.726385,-1.28962,-0.093492,0.66826,0.186378,-0.535469,0.422593,0.0121734,-0.0187603,-0.906088,77.4062,34.5787,-2.52954,-0.693785,-1.24981,-0.10422,0.37499,-0.150067,-0.0587984,0.171163,-0.00606788,-0.396311,7
1345869989696,77.3985,34.6218,-2.45994,-0.689918,-1.30484,-0.0977461,-0.453094,0.348378,-0.401854,0.428933,0.0135214,-0.0193815,-0.903086,77.3924,34.5536,-2.53163,-0.686175,-1.25273,-0.105068,0.385833,-0.141691,-0.0262175,0.171149,-0.00615667,-0.39647,7
1345889983520,77.3773,34.5939,-2.46205,-0.709889,-1.32334,-0.106378,0.624854,-0.565661,-0.43792,0.432412,0.0139651,-0.0191147,-0.901408,77.3787,34.5285,-2.53374,-0.67845,-1.25529,-0.105353,0.386747,-0.115135,-0.00252494,0.171131,-0.00635428,-0.396885,7
1345909985472,77.3614,34.564,-2.46454,-0.708644,-1.331,-0.115834,-0.794634,-0.195756,-0.626321,0.436955,0.0151036,-0.0195221,-0.899195,77.3652,34.5034,-2.53584,-0.670706,-1.25734,-0.105176,0.387627,-0.0894325,0.0201188,0.171133,-0.00643587,-0.397064,7
1345930005920,77.3525,34.5474,-2.46603,-0.708614,-1.33382,-0.122206,0.799448,-0.256736,-0.393782,0.439503,0.0158096,-0.0195937,-0.897943,77.3519,34.4783,-2.53794,-0.662768,-1.25901,-0.104614,0.405878,-0.0778576,0.0359782,0.171142,-0.00657211,-0.397385,7
1345949993504,77.3219,34.5012,-2.46946,-0.707644,-1.34823,-0.134224,1.29594,1.12738,-0.353583,0.445557,0.0173725,-0.0182698,-0.894946,77.3387,34.4531,-2.54003,-0.65448,-1.26045,-0.10374,0.422686,-0.0659052,0.0513104,0.171141,-0.00665845,-0.397565,7
1345969996768,77.3052,34.469,-2.47267,-0.693657,-1.34174,-0.130751,0.393447,0.354169,0.443265,0.451053,0.0191434,-0.0168262,-0.892193,77.3257,34.4278,-2.54209,-0.646027,-1.26156,-0.102619,0.422651,-0.045551,0.0607079,0.171189,-0.00679565,-0.397967,7
1345989987744,77.2972,34.4536,-2.47414,-0.691353,-1.33514,-0.125348,0.00740541,0.795386,0.496784,0.45352,0.0198846,-0.0157761,-0.890949,77.3129,34.4026,-2.54413,-0.637493,-1.26226,-0.10123,0.430599,-0.0238278,0.0781235,0.171238,-0.00689435,-0.3983,7
1346009992768,77.2812,34.4222,-2.47713,-0.664376,-1.34204,-0.131145,1.18005,-0.156678,-0.182836,0.458524,0.0215937,-0.0136054,-0.888392,77.3002,34.3774,-2.54614,-0.628808,-1.26252,-0.0994991,0.437817,-0.00239508,0.0948239,0.171256,-0.00695297,-0.398461,7
1346031049600,77.2736,34.399,-2.48337,-0.644308,-1.35437,-0.144252,0.316985,0.0242182,-0.356438,0.460999,0.0222598,-0.0120825,-0.887093,77.2877,34.3521,-2.54811,-0.620035,-1.26234,-0.0974053,0.439431,0.0196987,0.114408,0.171301,-0.00705829,-0.398785,7
1346049979808,77.2552,34.3605,-2.48747,-0.648039,-1.35305,-0.143755,-0.859124,-1.27964,-0.401697,0.467665,0.0245239,-0.00950658,-0.883589,77.2754,34.3269,-2.55003,-0.611233,-1.26173,-0.0949291,0.440721,0.0414598,0.133056,0.171317,-0.0071122,-0.398934,7
1346069981952,77.2397,34.328,-2.49101,-0.640517,-1.35052,-0.151582,0.611052,0.689225,-0.707484,0.473593,0.026226,-0.007359,-0.880413,77.2633,34.3016,-2.5519,-0.602374,-1.26065,-0.0921472,0.445074,0.0663532,0.145044,0.171375,-0.00720803,-0.39929,7
1346090045856,77.2295,34.3092,-2.49526,-0.638922,-1.34875,-0.152382,0.710099,0.00298168,1.64499,0.476307,0.0266851,-0.0063639,-0.878914,77.2513,34.2764,-2.55371,-0.593589,-1.25923,-0.089088,0.43352,0.0754919,0.160738,0.171431,-0.00727128,-0.399582,7
1346109980544,77.2108,34.2686,-2.49945,-0.607918,-1.35564,-0.131786,0.740769,-0.285834,0.37855,0.484018,0.0290066,-0.00400308,-0.874657,77.2395,34.2513,-2.55546,-0.585029,-1.25763,-0.0857232,0.422525,0.0844279,0.175604,0.171455,-0.00730726,-0.399711,7
1346130019840,77.2072,34.2605,-2.50023,-0.602034,-1.3567,-0.128214,1.22152,-0.0682388,0.812518,0.485505,0.0294915,-0.00365186,-0.87382,77.2279,34.2261,-2.55714,-0.576616,-1.25593,-0.0820335,0.418794,0.0862795,0.193191,0.171541,-0.00735933,-0.400047,7
1346149982464,77.185,34.2124,-2.51034,-0.602058,-1.37954,-0.140655,1.08539,0.0752778,0.346084,0.493836,0.0319657,-0.00240571,-0.869042,77.2165,34.201,-2.55874,-0.56828,-1.25418,-0.0780025,0.414741,0.0886304,0.209732,0.171541,-0.00735933,-0.400047,7
