timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,ext_fl_acc(0),ext_fl_acc(1),ext_fl_acc(2)
1695201704977491296,0.601811,-1.79755,-1.01594,0.00522275,-0.0211976,0.00450521,-0.0378037,-0.0561684,-0.00656545,0.718185,0.0166962,-0.0131076,-0.695529,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.397081,-0.0387725,-0.415374
1695201704989322176,0.601811,-1.79755,-1.01594,0.00522275,-0.0211976,0.00450521,-0.0378037,-0.0561684,-0.00656545,0.718185,0.0166962,-0.0131076,-0.695529,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.40407,-0.0441138,-0.433447
1695201704997579168,0.601811,-1.79755,-1.01594,0.00522275,-0.0211976,0.00450521,-0.0378037,-0.0561684,-0.00656545,0.718185,0.0166962,-0.0131076,-0.695529,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.410142,-0.0490484,-0.451955
1695201705007714688,0.601811,-1.79755,-1.01594,0.00522275,-0.0211976,0.00450521,-0.0378037,-0.0561684,-0.00656545,0.718185,0.0166962,-0.0131076,-0.695529,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.415228,-0.053516,-0.470868
1695201705019584128,0.602145,-1.79799,-1.0163,0.00675183,-0.019454,0.0170327,-0.027332,-0.0207757,-0.0106072,0.718079,0.0154345,-0.0130087,-0.695669,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.417367,-0.0550888,-0.470482
1695201705027635712,0.602145,-1.79799,-1.0163,0.00675183,-0.019454,0.0170327,-0.027332,-0.0207757,-0.0106072,0.718079,0.0154345,-0.0130087,-0.695669,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.418112,-0.056007,-0.473756
1695201705039358688,0.602145,-1.79799,-1.0163,0.00675183,-0.019454,0.0170327,-0.027332,-0.0207757,-0.0106072,0.718079,0.0154345,-0.0130087,-0.695669,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.4178,-0.0563848,-0.477722
1695201705047730272,0.602145,-1.79799,-1.0163,0.00675183,-0.019454,0.0170327,-0.027332,-0.0207757,-0.0106072,0.718079,0.0154345,-0.0130087,-0.695669,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.416633,-0.0563164,-0.482238
1695201705057730208,0.602707,-1.79833,-1.01598,0.0139035,-0.0217905,0.0330581,0.0053315,0.0258367,-0.00774047,0.717955,0.0155247,-0.0128455,-0.695798,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.406444,-0.058997,-0.465117
1695201705069861568,0.602707,-1.79833,-1.01598,0.0139035,-0.0217905,0.0330581,0.0053315,0.0258367,-0.00774047,0.717955,0.0155247,-0.0128455,-0.695798,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.395275,-0.0615079,-0.448617
1695201705077562432,0.602866,-1.79844,-1.01581,0.0106145,-0.0224368,0.0367124,0.025311,0.0381475,-0.017987,0.717909,0.0160874,-0.0128643,-0.695832,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.391057,-0.0641625,-0.429159
1695201705090361184,0.602996,-1.79855,-1.0156,0.00851716,-0.0222762,0.0397571,0.025311,0.0381475,-0.017987,0.717909,0.0160874,-0.0128643,-0.695832,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.390621,-0.0657801,-0.409135
1695201705097498656,0.602996,-1.79855,-1.0156,0.00851716,-0.0222762,0.0397571,0.025311,0.0381475,-0.017987,0.717909,0.0160874,-0.0128643,-0.695832,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.390182,-0.0670298,-0.389094
1695201705108065888,0.602996,-1.79855,-1.0156,0.00851716,-0.0222762,0.0397571,0.025311,0.0381475,-0.017987,0.717909,0.0160874,-0.0128643,-0.695832,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.389791,-0.067864,-0.369037
1695201705120127264,0.602996,-1.79855,-1.0156,0.00851716,-0.0222762,0.0397571,0.025311,0.0381475,-0.017987,0.717909,0.0160874,-0.0128643,-0.695832,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.389469,-0.068286,-0.348972
1695201705127600000,0.603585,-1.79907,-1.01437,0.00730638,-0.0215464,0.0412691,0.00358188,0.0616444,0.00863095,0.718015,0.01747,-0.0123619,-0.695698,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.391248,-0.067112,-0.329007
1695201705141489152,0.603585,-1.79907,-1.01437,0.00730638,-0.0215464,0.0412691,0.00358188,0.0616444,0.00863095,0.718015,0.01747,-0.0123619,-0.695698,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.393056,-0.066224,-0.309036
1695201705147689376,0.603585,-1.79907,-1.01437,0.00730638,-0.0215464,0.0412691,0.00358188,0.0616444,0.00863095,0.718015,0.01747,-0.0123619,-0.695698,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.394847,-0.0656488,-0.289055
1695201705160571904,0.603585,-1.79907,-1.01437,0.00730638,-0.0215464,0.0412691,0.00358188,0.0616444,0.00863095,0.718015,0.01747,-0.0123619,-0.695698,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.396604,-0.0653645,-0.269067
1695201705167620608,0.603585,-1.79907,-1.01437,0.00730638,-0.0215464,0.0412691,0.00358188,0.0616444,0.00863095,0.718015,0.01747,-0.0123619,-0.695698,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.398313,-0.0653441,-0.249075
1695201705179802752,0.604095,-1.79952,-1.01356,0.00895463,-0.0220371,0.0341203,-0.00968967,0.0982502,0.000131229,0.718154,0.0185391,-0.0110685,-0.695549,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.396645,-0.0665399,-0.243548
1695201705187693024,0.604242,-1.79962,-1.0134,0.00777289,-0.0208089,0.0305723,-0.00968967,0.0982502,0.000131229,0.718154,0.0185391,-0.0110685,-0.695549,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.397857,-0.0659066,-0.242674
1695201705197531264,0.604242,-1.79962,-1.0134,0.00777289,-0.0208089,0.0305723,-0.00968967,0.0982502,0.000131229,0.718154,0.0185391,-0.0110685,-0.695549,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.398968,-0.0662555,-0.239477
1695201705210029120,0.604242,-1.79962,-1.0134,0.00777289,-0.0208089,0.0305723,-0.00968967,0.0982502,0.000131229,0.718154,0.0185391,-0.0110685,-0.695549,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.39995,-0.0673875,-0.235043
1695201705220589536,0.604242,-1.79962,-1.0134,0.00777289,-0.0208089,0.0305723,-0.00968967,0.0982502,0.000131229,0.718154,0.0185391,-0.0110685,-0.695549,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.40081,-0.0691325,-0.229631
1695201705227632320,0.604242,-1.79962,-1.0134,0.00777289,-0.0208089,0.0305723,-0.00968967,0.0982502,0.000131229,0.718154,0.0185391,-0.0110685,-0.695549,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.401559,-0.0713407,-0.223444
1695201705237665056,0.604863,-1.79994,-1.01253,0.0016997,-0.013556,0.0369526,-0.00954472,0.0861849,0.017488,0.71842,0.019829,-0.00808622,-0.69528,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.411347,-0.0621783,-0.208491
1695201705250310080,0.604863,-1.79994,-1.01253,0.0016997,-0.013556,0.0369526,-0.00954472,0.0861849,0.017488,0.71842,0.019829,-0.00808622,-0.69528,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.420504,-0.0549847,-0.192145
1695201705259654720,0.604863,-1.79994,-1.01253,0.0016997,-0.013556,0.0369526,-0.00954472,0.0861849,0.017488,0.71842,0.019829,-0.00808622,-0.69528,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.427959,-0.050817,-0.174462
1695201705268604224,0.604863,-1.79994,-1.01253,0.0016997,-0.013556,0.0369526,-0.00954472,0.0861849,0.017488,0.71842,0.019829,-0.00808622,-0.69528,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.433118,-0.0498048,-0.157118
1695201705277595840,0.605254,-1.79994,-1.01153,0.000982363,-0.00881587,0.0397014,-0.0614689,0.0648312,0.00827185,0.718493,0.0201537,-0.00595266,-0.695216,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.436941,-0.0432719,-0.138523
1695201705288206880,0.605453,-1.79988,-1.01098,0.00254383,-0.00823873,0.0319202,-0.0849463,0.0519853,-0.00777612,0.718493,0.0201635,-0.00542682,-0.695221,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.436088,-0.0387689,-0.132484
1695201705299492960,0.605453,-1.79988,-1.01098,0.00254383,-0.00823873,0.0319202,-0.0849463,0.0519853,-0.00777612,0.718493,0.0201635,-0.00542682,-0.695221,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.433752,-0.0385876,-0.123566
1695201705307851744,0.605453,-1.79988,-1.01098,0.00254383,-0.00823873,0.0319202,-0.0849463,0.0519853,-0.00777612,0.718493,0.0201635,-0.00542682,-0.695221,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.430217,-0.0418894,-0.113693
1695201705317750048,0.605453,-1.79988,-1.01098,0.00254383,-0.00823873,0.0319202,-0.0849463,0.0519853,-0.00777612,0.718493,0.0201635,-0.00542682,-0.695221,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.425787,-0.0479537,-0.10307
1695201705327706016,0.605851,-1.79975,-1.01067,0.00414991,-0.00593083,0.0156005,-0.0503777,-0.0239824,0.000253805,0.718542,0.0199506,-0.0053823,-0.695176,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.418662,-0.0510134,-0.121586
1695201705339191040,0.605851,-1.79975,-1.01067,0.00414991,-0.00593083,0.0156005,-0.0503777,-0.0239824,0.000253805,0.718542,0.0199506,-0.0053823,-0.695176,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.410461,-0.0571038,-0.136104
1695201705347666272,0.605851,-1.79975,-1.01067,0.00414991,-0.00593083,0.0156005,-0.0503777,-0.0239824,0.000253805,0.718542,0.0199506,-0.0053823,-0.695176,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.402467,-0.065015,-0.147731
1695201705357440576,0.605851,-1.79975,-1.01067,0.00414991,-0.00593083,0.0156005,-0.0503777,-0.0239824,0.000253805,0.718542,0.0199506,-0.0053823,-0.695176,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.394791,-0.074238,-0.157072
1695201705367739744,0.606248,-1.79943,-1.01105,-0.00446336,-0.00249121,-0.00497521,-0.0181415,-0.106761,-0.0199056,0.71842,0.0186267,-0.0066179,-0.695329,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.398834,-0.0755289,-0.176789
1695201705377600544,0.606248,-1.79943,-1.01105,-0.00446336,-0.00249121,-0.00497521,-0.0181415,-0.106761,-0.0199056,0.71842,0.0186267,-0.0066179,-0.695329,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.402367,-0.0777071,-0.196499
1695201705391631360,0.606248,-1.79943,-1.01105,-0.00446336,-0.00249121,-0.00497521,-0.0181415,-0.106761,-0.0199056,0.71842,0.0186267,-0.0066179,-0.695329,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.404914,-0.0805659,-0.216266
1695201705397730528,0.606248,-1.79943,-1.01105,-0.00446336,-0.00249121,-0.00497521,-0.0181415,-0.106761,-0.0199056,0.71842,0.0186267,-0.0066179,-0.695329,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.406474,-0.0840375,-0.23603
1695201705412313344,0.606248,-1.79943,-1.01105,-0.00446336,-0.00249121,-0.00497521,-0.0181415,-0.106761,-0.0199056,0.71842,0.0186267,-0.0066179,-0.695329,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.407069,-0.0880399,-0.25574
1695201705418389856,0.606182,-1.79891,-1.01234,-0.0174097,-0.00154637,-0.0177578,-0.0205929,-0.125234,-0.0230533,0.717867,0.0152346,-0.00918827,-0.695953,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.414911,-0.0898641,-0.274296
1695201705427980224,0.606182,-1.79891,-1.01234,-0.0174097,-0.00154637,-0.0177578,-0.0205929,-0.125234,-0.0230533,0.717867,0.0152346,-0.00918827,-0.695953,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.42178,-0.0915742,-0.293225
1695201705437643808,0.606182,-1.79891,-1.01234,-0.0174097,-0.00154637,-0.0177578,-0.0205929,-0.125234,-0.0230533,0.717867,0.0152346,-0.00918827,-0.695953,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.427303,-0.0930753,-0.312598
1695201705450767808,0.606182,-1.79891,-1.01234,-0.0174097,-0.00154637,-0.0177578,-0.0205929,-0.125234,-0.0230533,0.717867,0.0152346,-0.00918827,-0.695953,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.431502,-0.0943632,-0.332309
1695201705457606176,0.60579,-1.79843,-1.01381,-0.0211326,-0.00100566,-0.0273925,0.00980363,-0.0849562,-0.0149932,0.717505,0.0141166,-0.0103625,-0.696333,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.435646,-0.0948652,-0.352145
1695201705467754144,0.605666,-1.7983,-1.01422,-0.0214358,-0.000754571,-0.0272096,0.00980363,-0.0849562,-0.0149932,0.717505,0.0141166,-0.0103625,-0.696333,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.438986,-0.0949589,-0.372126
1695201705477537536,0.605666,-1.7983,-1.01422,-0.0214358,-0.000754571,-0.0272096,0.00980363,-0.0849562,-0.0149932,0.717505,0.0141166,-0.0103625,-0.696333,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.44125,-0.0948061,-0.392256
1695201705491303008,0.605666,-1.7983,-1.01422,-0.0214358,-0.000754571,-0.0272096,0.00980363,-0.0849562,-0.0149932,0.717505,0.0141166,-0.0103625,-0.696333,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.442534,-0.0944345,-0.41247
1695201705497741376,0.605666,-1.7983,-1.01422,-0.0214358,-0.000754571,-0.0272096,0.00980363,-0.0849562,-0.0149932,0.717505,0.0141166,-0.0103625,-0.696333,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.442935,-0.0938715,-0.432717
1695201705508375744,0.605037,-1.7977,-1.0156,-0.0281965,0.00151563,-0.00720373,0.0900239,-0.0225254,-0.0156599,0.717142,0.0140474,-0.011717,-0.696687,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.449685,-0.0898793,-0.451244
1695201705517611200,0.605037,-1.7977,-1.0156,-0.0281965,0.00151563,-0.00720373,0.0900239,-0.0225254,-0.0156599,0.717142,0.0140474,-0.011717,-0.696687,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.453803,-0.0860866,-0.470576
1695201705527714624,0.605037,-1.7977,-1.0156,-0.0281965,0.00151563,-0.00720373,0.0900239,-0.0225254,-0.0156599,0.717142,0.0140474,-0.011717,-0.696687,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.456082,-0.0822226,-0.490193
1695201705537989792,0.605037,-1.7977,-1.0156,-0.0281965,0.00151563,-0.00720373,0.0900239,-0.0225254,-0.0156599,0.717142,0.0140474,-0.011717,-0.696687,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.456687,-0.0783603,-0.509931
1695201705550032000,0.604176,-1.79698,-1.01644,-0.0263905,0.000201168,-0.00359639,0.118241,0.0240343,-0.00658898,0.717003,0.0158561,-0.0130563,-0.696768,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.453163,-0.0754333,-0.529498
1695201705559024672,0.604176,-1.79698,-1.01644,-0.0263905,0.000201168,-0.00359639,0.118241,0.0240343,-0.00658898,0.717003,0.0158561,-0.0130563,-0.696768,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.449142,-0.0725686,-0.54898
1695201705567649088,0.604176,-1.79698,-1.01644,-0.0263905,0.000201168,-0.00359639,0.118241,0.0240343,-0.00658898,0.717003,0.0158561,-0.0130563,-0.696768,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.444711,-0.0697523,-0.56838
1695201705579963520,0.604176,-1.79698,-1.01644,-0.0263905,0.000201168,-0.00359639,0.118241,0.0240343,-0.00658898,0.717003,0.0158561,-0.0130563,-0.696768,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.43998,-0.0670087,-0.58772
1695201705587905824,0.604176,-1.79698,-1.01644,-0.0263905,0.000201168,-0.00359639,0.118241,0.0240343,-0.00658898,0.717003,0.0158561,-0.0130563,-0.696768,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.435046,-0.0643595,-0.607023
1695201705598099584,0.603243,-1.79608,-1.01751,-0.0272238,0.00294809,-0.000404187,0.189684,0.0170283,0.0308606,0.717326,0.0200882,-0.0163042,-0.696257,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.430307,-0.0569971,-0.625095
1695201705607684576,0.603243,-1.79608,-1.01751,-0.0272238,0.00294809,-0.000404187,0.189684,0.0170283,0.0308606,0.717326,0.0200882,-0.0163042,-0.696257,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.426832,-0.0508363,-0.643889
1695201705617596192,0.603243,-1.79608,-1.01751,-0.0272238,0.00294809,-0.000404187,0.189684,0.0170283,0.0308606,0.717326,0.0200882,-0.0163042,-0.696257,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.424447,-0.0457364,-0.663164
1695201705627532160,0.603243,-1.79608,-1.01751,-0.0272238,0.00294809,-0.000404187,0.189684,0.0170283,0.0308606,0.717326,0.0200882,-0.0163042,-0.696257,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.423012,-0.0416207,-0.682765
1695201705637540288,0.602382,-1.79514,-1.01799,-0.0211171,0.00173238,0.0221758,0.166867,0.00104212,0.0382353,0.717687,0.0228999,-0.0185634,-0.695742,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.412341,-0.0403518,-0.665805
1695201705647623456,0.602208,-1.79495,-1.01791,-0.0217796,0.00207967,0.0266266,0.166867,0.00104212,0.0382353,0.717687,0.0228999,-0.0185634,-0.695742,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.405759,-0.0389656,-0.646896
1695201705658170208,0.602208,-1.79495,-1.01791,-0.0217796,0.00207967,0.0266266,0.166867,0.00104212,0.0382353,0.717687,0.0228999,-0.0185634,-0.695742,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.402372,-0.0382188,-0.631016
1695201705667582048,0.602208,-1.79495,-1.01791,-0.0217796,0.00207967,0.0266266,0.166867,0.00104212,0.0382353,0.717687,0.0228999,-0.0185634,-0.695742,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.402325,-0.0381423,-0.618409
1695201705677648288,0.602208,-1.79495,-1.01791,-0.0217796,0.00207967,0.0266266,0.166867,0.00104212,0.0382353,0.717687,0.0228999,-0.0185634,-0.695742,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.405007,-0.0386134,-0.608396
1695201705688585504,0.601882,-1.79459,-1.01767,-0.0174782,0.000166453,0.0292633,0.0958226,-0.0430992,0.0564731,0.718295,0.0242789,-0.0205745,-0.695011,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.401232,-0.0433594,-0.595145
1695201705699390240,0.601667,-1.7942,-1.01737,-0.0118668,0.00360452,0.0275497,0.0578336,-0.0710758,0.0378181,0.718575,0.0243904,-0.0215563,-0.694687,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.390568,-0.0406021,-0.588111
1695201705707643680,0.601667,-1.7942,-1.01737,-0.0118668,0.00360452,0.0275497,0.0578336,-0.0710758,0.0378181,0.718575,0.0243904,-0.0215563,-0.694687,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.386127,-0.0384986,-0.582054
1695201705717802016,0.601667,-1.7942,-1.01737,-0.0118668,0.00360452,0.0275497,0.0578336,-0.0710758,0.0378181,0.718575,0.0243904,-0.0215563,-0.694687,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.386813,-0.0369669,-0.577069
1695201705727541312,0.601667,-1.7942,-1.01737,-0.0118668,0.00360452,0.0275497,0.0578336,-0.0710758,0.0378181,0.718575,0.0243904,-0.0215563,-0.694687,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.391652,-0.0359303,-0.572932
1695201705737575936,0.601276,-1.79329,-1.01655,-0.00687765,-0.000146657,0.0314962,-0.0292276,-0.0918492,0.0640541,0.719366,0.0231763,-0.0226952,-0.693874,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.389757,-0.0428425,-0.561548
1695201705751520320,0.601276,-1.79329,-1.01655,-0.00687765,-0.000146657,0.0314962,-0.0292276,-0.0918492,0.0640541,0.719366,0.0231763,-0.0226952,-0.693874,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.392446,-0.0479329,-0.552341
1695201705757697536,0.601276,-1.79329,-1.01655,-0.00687765,-0.000146657,0.0314962,-0.0292276,-0.0918492,0.0640541,0.719366,0.0231763,-0.0226952,-0.693874,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.398872,-0.0514456,-0.543943
1695201705767596576,0.601276,-1.79329,-1.01655,-0.00687765,-0.000146657,0.0314962,-0.0292276,-0.0918492,0.0640541,0.719366,0.0231763,-0.0226952,-0.693874,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.408213,-0.0536086,-0.536176
1695201705777717920,0.601098,-1.79278,-1.01569,-0.0116982,-0.00038346,0.0466836,-0.107842,-0.0811355,0.0551391,0.720228,0.0207894,-0.0229993,-0.693045,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.418072,-0.0543063,-0.518623
1695201705788392640,0.600955,-1.79243,-1.01479,-0.00863367,0.000811943,0.0558824,-0.165966,-0.0859584,0.0508881,0.720605,0.0190647,-0.0225014,-0.692718,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.423803,-0.0533535,-0.499294
1695201705798090976,0.600955,-1.79243,-1.01479,-0.00863367,0.000811943,0.0558824,-0.165966,-0.0859584,0.0508881,0.720605,0.0190647,-0.0225014,-0.692718,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.430077,-0.0517978,-0.480182
1695201705807994656,0.600955,-1.79243,-1.01479,-0.00863367,0.000811943,0.0558824,-0.165966,-0.0859584,0.0508881,0.720605,0.0190647,-0.0225014,-0.692718,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.436624,-0.0497583,-0.461207
1695201705821047840,0.600955,-1.79243,-1.01479,-0.00863367,0.000811943,0.0558824,-0.165966,-0.0859584,0.0508881,0.720605,0.0190647,-0.0225014,-0.692718,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.443366,-0.0473111,-0.442349
1695201705828478912,0.600984,-1.79189,-1.01309,-0.00156299,0.000337826,0.06461,-0.166181,-0.0740807,0.0570498,0.720955,0.0174247,-0.0219371,-0.692415,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.444433,-0.0454108,-0.422237
1695201705838026720,0.600984,-1.79189,-1.01309,-0.00156299,0.000337826,0.06461,-0.166181,-0.0740807,0.0570498,0.720955,0.0174247,-0.0219371,-0.692415,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.446,-0.0430886,-0.402207
1695201705847747520,0.600984,-1.79189,-1.01309,-0.00156299,0.000337826,0.06461,-0.166181,-0.0740807,0.0570498,0.720955,0.0174247,-0.0219371,-0.692415,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.447998,-0.0404718,-0.382249
1695201705857631200,0.600984,-1.79189,-1.01309,-0.00156299,0.000337826,0.06461,-0.166181,-0.0740807,0.0570498,0.720955,0.0174247,-0.0219371,-0.692415,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.450363,-0.0376166,-0.362361
1695201705867878880,0.601005,-1.79141,-1.01122,-0.00570783,-0.00222573,0.0598474,-0.0795356,-0.0341431,0.0573181,0.721774,0.0149658,-0.0207846,-0.691655,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.456267,-0.0359274,-0.343116
1695201705877659040,0.601005,-1.79141,-1.01122,-0.00570783,-0.00222573,0.0598474,-0.0795356,-0.0341431,0.0573181,0.721774,0.0149658,-0.0207846,-0.691655,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.461672,-0.0337433,-0.323771
1695201705887791072,0.601005,-1.79141,-1.01122,-0.00570783,-0.00222573,0.0598474,-0.0795356,-0.0341431,0.0573181,0.721774,0.0149658,-0.0207846,-0.691655,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.466641,-0.0311402,-0.304358
1695201705897869696,0.601005,-1.79141,-1.01122,-0.00570783,-0.00222573,0.0598474,-0.0795356,-0.0341431,0.0573181,0.721774,0.0149658,-0.0207846,-0.691655,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.471206,-0.0281927,-0.284892
1695201705907737440,0.601005,-1.79141,-1.01122,-0.00570783,-0.00222573,0.0598474,-0.0795356,-0.0341431,0.0573181,0.721774,0.0149658,-0.0207846,-0.691655,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.475398,-0.024967,-0.265385
1695201705917703072,0.601273,-1.7907,-1.00854,-0.00301919,-0.0100319,0.0276332,-0.100076,-0.0344488,0.0316009,0.722751,0.0124627,-0.019967,-0.690707,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.4818,-0.0300637,-0.270098
1695201705927794560,0.601273,-1.7907,-1.00854,-0.00301919,-0.0100319,0.0276332,-0.100076,-0.0344488,0.0316009,0.722751,0.0124627,-0.019967,-0.690707,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.486531,-0.0316832,-0.265718
1695201705938228896,0.601273,-1.7907,-1.00854,-0.00301919,-0.0100319,0.0276332,-0.100076,-0.0344488,0.0316009,0.722751,0.0124627,-0.019967,-0.690707,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.489563,-0.0305013,-0.259404
1695201705947918304,0.601273,-1.7907,-1.00854,-0.00301919,-0.0100319,0.0276332,-0.100076,-0.0344488,0.0316009,0.722751,0.0124627,-0.019967,-0.690707,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.49116,-0.0270701,-0.251573
1695201705961201824,0.601796,-1.79052,-1.00738,0.0068627,-0.0148523,0.00336851,0.0297216,-0.00775366,0.0198007,0.722999,0.0122547,-0.0200459,-0.690449,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.482344,-0.0291056,-0.269574
1695201705967662496,0.601968,-1.79052,-1.00723,0.00844324,-0.014597,0.00385788,0.0142636,-0.000887235,0.0013815,0.723059,0.0125139,-0.0202564,-0.690375,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.470946,-0.0295675,-0.286146
1695201705977915616,0.602147,-1.79051,-1.0071,0.00873461,-0.0141297,0.00449993,0.0142636,-0.000887235,0.0013815,0.723059,0.0125139,-0.0202564,-0.690375,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.459041,-0.0278644,-0.302255
1695201705987849248,0.602147,-1.79051,-1.0071,0.00873461,-0.0141297,0.00449993,0.0142636,-0.000887235,0.0013815,0.723059,0.0125139,-0.0202564,-0.690375,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.447442,-0.0245053,-0.31831
1695201706000899616,0.602147,-1.79051,-1.0071,0.00873461,-0.0141297,0.00449993,0.0142636,-0.000887235,0.0013815,0.723059,0.0125139,-0.0202564,-0.690375,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.436323,-0.0194036,-0.334232
1695201706007600608,0.602147,-1.79051,-1.0071,0.00873461,-0.0141297,0.00449993,0.0142636,-0.000887235,0.0013815,0.723059,0.0125139,-0.0202564,-0.690375,0.605859,-1.80578,-1,0,0,0,0,0,0,-0.425944,-0.0125356,-0.349976
